date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:15:17	14992/14992	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Jul%202022%2011:43:55%20GMT	http://hoatuoiciti.com/timthumb.php?src=upload/sanpham/10-1510045661.jpg&w=273&h=280&zc=1&q=80	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/timthumb532f.jpg	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:15:17	10983/10983	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Jul%202022%2011:44:00%20GMT	http://hoatuoiciti.com/timthumb.php?src=upload/sanpham/9-1510045652.jpg&w=273&h=280&zc=1&q=80	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/timthumb3257.jpg	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:15:18	388284/388284	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jul%202022%2011:44:00%20GMT	http://hoatuoiciti.com/san-pham/hoa-bo-huong-duong-797.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/hoa-bo-huong-duong-797.html	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:15:20	388364/388364	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jul%202022%2011:44:00%20GMT	https://hoatuoiciti.com/san-pham/hoa-bo-huong-duong-797.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/hoa-bo-huong-duong-797.html	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:15:20	383699/383699	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jul%202022%2011:44:02%20GMT	http://hoatuoiciti.com/san-pham/hoa-chuc-mung-ngay-phu-nu-2010-864.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/hoa-chuc-mung-ngay-phu-nu-2010-864.2e7.delayed	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:15:21	16365/16365	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Jul%202022%2011:44:00%20GMT	http://hoatuoiciti.com/timthumb.php?src=upload/sanpham/4-1510045603.jpg&w=273&h=280&zc=1&q=80	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/timthumb8d38.jpg	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:15:22	383779/383779	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jul%202022%2011:44:02%20GMT	https://hoatuoiciti.com/san-pham/hoa-chuc-mung-ngay-phu-nu-2010-864.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/hoa-chuc-mung-ngay-phu-nu-2010-864.html	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:15:23	385572/385572	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jul%202022%2011:44:04%20GMT	http://hoatuoiciti.com/san-pham/hoa-bo-hb60-890.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/hoa-bo-hb60-890.2ea.delayed	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:15:25	385652/385652	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jul%202022%2011:44:06%20GMT	https://hoatuoiciti.com/san-pham/hoa-bo-hb60-890.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/hoa-bo-hb60-890.html	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:15:25	390670/390670	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jul%202022%2011:44:07%20GMT	http://hoatuoiciti.com/san-pham/hoa-bo-hb61-891.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/hoa-bo-hb61-891.2ed.delayed	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:15:26	10259/10259	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Jul%202022%2011:44:04%20GMT	http://hoatuoiciti.com/timthumb.php?src=upload/sanpham/18-1521028695.jpg&w=273&h=280&zc=1&q=80	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/timthumbc411.jpg	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:15:28	390750/390750	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jul%202022%2011:44:08%20GMT	https://hoatuoiciti.com/san-pham/hoa-bo-hb61-891.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/hoa-bo-hb61-891.html	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:15:28	383942/383942	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jul%202022%2011:44:09%20GMT	http://hoatuoiciti.com/san-pham/bo-hoa-hong-xanh-935.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/bo-hoa-hong-xanh-935.2f0.delayed	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:15:29	19647/19647	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Jul%202022%2011:44:06%20GMT	http://hoatuoiciti.com/timthumb.php?src=upload/sanpham/27-1521034252.jpg&w=273&h=280&zc=1&q=80	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/timthumb8a70.jpg	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:15:30	384022/384022	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jul%202022%2011:44:11%20GMT	https://hoatuoiciti.com/san-pham/bo-hoa-hong-xanh-935.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/bo-hoa-hong-xanh-935.html	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:15:30	385297/385297	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jul%202022%2011:44:12%20GMT	http://hoatuoiciti.com/san-pham/hoa-tang-tot-nghiep-936.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/hoa-tang-tot-nghiep-936.2f3.delayed	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:15:31	13725/13725	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Jul%202022%2011:44:09%20GMT	http://hoatuoiciti.com/timthumb.php?src=upload/sanpham/26-1521034365.jpg&w=273&h=280&zc=1&q=80	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/timthumb2e21.jpg	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:15:31	14210/14210	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Jul%202022%2011:44:11%20GMT	http://hoatuoiciti.com/timthumb.php?src=upload/sanpham/71-1530015364.jpg&w=273&h=280&zc=1&q=80	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/timthumb75e7.jpg	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:15:32	385377/385377	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jul%202022%2011:44:13%20GMT	https://hoatuoiciti.com/san-pham/hoa-tang-tot-nghiep-936.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/hoa-tang-tot-nghiep-936.html	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:15:33	389169/389169	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jul%202022%2011:44:14%20GMT	http://hoatuoiciti.com/san-pham/mua-hoa-sinh-nhat-re-dep-938.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/mua-hoa-sinh-nhat-re-dep-938.2f6.delayed	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:15:35	389249/389249	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jul%202022%2011:44:15%20GMT	https://hoatuoiciti.com/san-pham/mua-hoa-sinh-nhat-re-dep-938.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/mua-hoa-sinh-nhat-re-dep-938.html	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:15:35	383666/383666	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jul%202022%2011:44:17%20GMT	http://hoatuoiciti.com/san-pham/bo-hoa-sinh-nhat-gia-re-939.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/bo-hoa-sinh-nhat-gia-re-939.2f9.delayed	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:15:38	383746/383746	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jul%202022%2011:44:18%20GMT	https://hoatuoiciti.com/san-pham/bo-hoa-sinh-nhat-gia-re-939.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/bo-hoa-sinh-nhat-gia-re-939.html	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:15:38	388817/388817	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jul%202022%2011:44:20%20GMT	http://hoatuoiciti.com/san-pham/dat-hoa-tot-nghiep-940.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/dat-hoa-tot-nghiep-940.2fc.delayed	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:15:41	18425/18425	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Jul%202022%2011:44:14%20GMT	http://hoatuoiciti.com/timthumb.php?src=upload/sanpham/49-1530015449.jpg&w=273&h=280&zc=1&q=80	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/timthumb408f.jpg	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:15:41	388897/388897	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jul%202022%2011:44:21%20GMT	https://hoatuoiciti.com/san-pham/dat-hoa-tot-nghiep-940.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/dat-hoa-tot-nghiep-940.html	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:15:41	15880/15880	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Jul%202022%2011:44:16%20GMT	http://hoatuoiciti.com/timthumb.php?src=upload/sanpham/64-1530015738.jpg&w=273&h=280&zc=1&q=80	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/timthumbf24d.jpg	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:15:42	16015/16015	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Jul%202022%2011:44:19%20GMT	http://hoatuoiciti.com/timthumb.php?src=upload/sanpham/55-1530015820.jpg&w=273&h=280&zc=1&q=80	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/timthumb8d37.jpg	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:15:42	387914/387914	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jul%202022%2011:44:24%20GMT	http://hoatuoiciti.com/san-pham/hoa-tang-me-942.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/hoa-tang-me-942.2ff.delayed	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:15:44	387994/387994	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jul%202022%2011:44:24%20GMT	https://hoatuoiciti.com/san-pham/hoa-tang-me-942.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/hoa-tang-me-942.html	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:15:44	388583/388583	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jul%202022%2011:44:26%20GMT	http://hoatuoiciti.com/san-pham/mua-hoa-sinh-nhat-o-dau-943.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/mua-hoa-sinh-nhat-o-dau-943.302.delayed	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:15:45	16809/16809	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Jul%202022%2011:44:23%20GMT	http://hoatuoiciti.com/timthumb.php?src=upload/sanpham/33-1530016084.jpg&w=273&h=280&zc=1&q=80	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/timthumb13bd.jpg	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:15:46	388663/388663	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jul%202022%2011:44:27%20GMT	https://hoatuoiciti.com/san-pham/mua-hoa-sinh-nhat-o-dau-943.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/mua-hoa-sinh-nhat-o-dau-943.html	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:15:47	387667/387667	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jul%202022%2011:44:28%20GMT	http://hoatuoiciti.com/san-pham/bo-hoa-huong-duong-dep-1024.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/bo-hoa-huong-duong-dep-1024.305.delayed	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:15:49	387747/387747	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jul%202022%2011:44:30%20GMT	https://hoatuoiciti.com/san-pham/bo-hoa-huong-duong-dep-1024.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/bo-hoa-huong-duong-dep-1024.html	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:15:50	480164/480164	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jul%202022%2011:44:32%20GMT	http://hoatuoiciti.com/san-pham/hoa-sinh-nhat-doc-dao-731.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/hoa-sinh-nhat-doc-dao-731.308.delayed	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:15:51	16794/16794	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Jul%202022%2011:44:25%20GMT	http://hoatuoiciti.com/timthumb.php?src=upload/sanpham/40-1530016408.jpg&w=273&h=280&zc=1&q=80	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/timthumbc889.jpg	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:15:53	480244/480244	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jul%202022%2011:44:32%20GMT	https://hoatuoiciti.com/san-pham/hoa-sinh-nhat-doc-dao-731.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/hoa-sinh-nhat-doc-dao-731.html	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:15:54	15264/15264	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Jul%202022%2011:44:28%20GMT	http://hoatuoiciti.com/timthumb.php?src=upload/sanpham/36-1530016516.jpg&w=273&h=280&zc=1&q=80	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/timthumb241b.jpg	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:15:54	21395/21395	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Jul%202022%2011:44:30%20GMT	http://hoatuoiciti.com/timthumb.php?src=upload/sanpham/image-1537154666.jpg&w=273&h=280&zc=1&q=80	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/timthumb95a4.jpg	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:15:54	479231/479231	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jul%202022%2011:44:36%20GMT	http://hoatuoiciti.com/san-pham/hoa-sinh-nhat-gia-re-730.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/hoa-sinh-nhat-gia-re-730.30b.delayed	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:15:56	479311/479311	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jul%202022%2011:44:37%20GMT	https://hoatuoiciti.com/san-pham/hoa-sinh-nhat-gia-re-730.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/hoa-sinh-nhat-gia-re-730.html	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:15:56	509013/509013	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jul%202022%2011:44:38%20GMT	http://hoatuoiciti.com/san-pham/hoa-bo-tone-xanh-sang-trong-1169.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/hoa-bo-tone-xanh-sang-trong-1169.30e.delayed	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:15:58	23118/23118	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Jul%202022%2011:44:34%20GMT	http://hoatuoiciti.com/timthumb.php?src=upload/sanpham/ba7af00b9c8e4995a919ac70de0adbac-1645893190.jpeg&w=273&h=280&zc=1&q=80	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/timthumb8ffb.jpg	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:15:58	20067/20067	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Jul%202022%2011:44:37%20GMT	http://hoatuoiciti.com/timthumb.php?src=upload/sanpham/4result-1494222867.jpg&w=273&h=280&zc=1&q=80	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/timthumb21d9.jpg	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:15:59	509093/509093	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jul%202022%2011:44:39%20GMT	https://hoatuoiciti.com/san-pham/hoa-bo-tone-xanh-sang-trong-1169.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/hoa-bo-tone-xanh-sang-trong-1169.html	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:15:59	508176/508176	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jul%202022%2011:44:41%20GMT	http://hoatuoiciti.com/san-pham/bo-hoa-baby-gia-khuyen-mai-1168.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/bo-hoa-baby-gia-khuyen-mai-1168.311.delayed	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:16:01	26523/26523	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Jul%202022%2011:44:40%20GMT	http://hoatuoiciti.com/timthumb.php?src=upload/sanpham/e7286efdceec4337bed17c89224e0fbb-1569055524.jpeg&w=273&h=280&zc=1&q=80	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/timthumb7614.jpg	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:16:02	508256/508256	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jul%202022%2011:44:42%20GMT	https://hoatuoiciti.com/san-pham/bo-hoa-baby-gia-khuyen-mai-1168.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/bo-hoa-baby-gia-khuyen-mai-1168.html	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:16:03	641994/641994	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jul%202022%2011:44:44%20GMT	http://hoatuoiciti.com/san-pham/hoa-sinh-nhat-dep-nhat-359.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/hoa-sinh-nhat-dep-nhat-359.314.delayed	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:16:04	26346/26346	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Jul%202022%2011:44:43%20GMT	http://hoatuoiciti.com/timthumb.php?src=upload/sanpham/cebcb2e512f0404eb717588c56116473-1569055495.jpeg&w=273&h=280&zc=1&q=80	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/timthumb3ae7.jpg	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:16:06	642074/642074	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jul%202022%2011:44:45%20GMT	https://hoatuoiciti.com/san-pham/hoa-sinh-nhat-dep-nhat-359.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/hoa-sinh-nhat-dep-nhat-359.html	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:16:06	510225/510225	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jul%202022%2011:44:47%20GMT	http://hoatuoiciti.com/san-pham/hoa-sinh-nhat-y-nghia-1175.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/hoa-sinh-nhat-y-nghia-1175.317.delayed	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:16:07	22523/22523	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Jul%202022%2011:44:46%20GMT	http://hoatuoiciti.com/timthumb.php?src=upload/sanpham/1result-1494219776.jpg&w=273&h=280&zc=1&q=80	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/timthumbbc1f.jpg	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:16:08	510305/510305	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jul%202022%2011:44:48%20GMT	https://hoatuoiciti.com/san-pham/hoa-sinh-nhat-y-nghia-1175.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/hoa-sinh-nhat-y-nghia-1175.html	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:16:08	510128/510128	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jul%202022%2011:44:50%20GMT	http://hoatuoiciti.com/san-pham/the-gian-nay-chi-co-hai-ta-1176.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/the-gian-nay-chi-co-hai-ta-1176.31a.delayed	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:16:12	510208/510208	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jul%202022%2011:44:51%20GMT	https://hoatuoiciti.com/san-pham/the-gian-nay-chi-co-hai-ta-1176.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/the-gian-nay-chi-co-hai-ta-1176.html	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:16:12	27832/27832	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Jul%202022%2011:44:49%20GMT	http://hoatuoiciti.com/timthumb.php?src=upload/sanpham/0190485999427b1c2253-1570336581.jpg&w=273&h=280&zc=1&q=80	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/timthumb2ac8.jpg	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:16:12	508579/508579	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jul%202022%2011:44:53%20GMT	http://hoatuoiciti.com/san-pham/bo-hoa-trai-tim-lang-mang-1182.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/bo-hoa-trai-tim-lang-mang-1182.31d.delayed	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:16:13	21672/21672	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Jul%202022%2011:44:52%20GMT	http://hoatuoiciti.com/timthumb.php?src=upload/sanpham/22eeaf50b5b552eb0ba4-1570336836.jpg&w=273&h=280&zc=1&q=80	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/timthumb3007.jpg	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:16:14	508659/508659	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jul%202022%2011:44:54%20GMT	https://hoatuoiciti.com/san-pham/bo-hoa-trai-tim-lang-mang-1182.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/bo-hoa-trai-tim-lang-mang-1182.html	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:16:14	390676/390676	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jul%202022%2011:44:56%20GMT	http://hoatuoiciti.com/san-pham/hoa-hong-nhap-khau-ecudor-1219.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/hoa-hong-nhap-khau-ecudor-1219.320.delayed	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:16:16	390756/390756	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jul%202022%2011:44:57%20GMT	https://hoatuoiciti.com/san-pham/hoa-hong-nhap-khau-ecudor-1219.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/hoa-hong-nhap-khau-ecudor-1219.html	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:16:17	390676/390676	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jul%202022%2011:44:58%20GMT	http://hoatuoiciti.com/san-pham/hoa-hong-nhap-khau-ecudor-1221.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/hoa-hong-nhap-khau-ecudor-1221.323.delayed	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:16:19	390756/390756	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jul%202022%2011:44:59%20GMT	https://hoatuoiciti.com/san-pham/hoa-hong-nhap-khau-ecudor-1221.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/hoa-hong-nhap-khau-ecudor-1221.html	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:16:19	390676/390676	---M-Z	301	error ('Moved%20Permanently')	text/html	date:Wed,%2013%20Jul%202022%2011:45:01%20GMT	http://hoatuoiciti.com/san-pham/hoa-hong-nhap-khau-ecudor-1223.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/hoa-hong-nhap-khau-ecudor-1223.326.delayed	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:16:22	390756/390756	---M-Z	200	added ('OK')	text/html	date:Wed,%2013%20Jul%202022%2011:45:02%20GMT	https://hoatuoiciti.com/san-pham/hoa-hong-nhap-khau-ecudor-1223.html	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/san-pham/hoa-hong-nhap-khau-ecudor-1223.html	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:16:23	23035/23035	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Jul%202022%2011:44:55%20GMT	http://hoatuoiciti.com/timthumb.php?src=upload/sanpham/e11661bad8414c08a5f8eaf861825990-1570509755.jpeg&w=273&h=280&zc=1&q=80	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/timthumb43b1.jpg	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
19:16:23	15930/15930	---M--	200	added ('OK')	image/jpeg	date:Wed,%2013%20Jul%202022%2011:45:00%20GMT	http://hoatuoiciti.com/timthumb.php?src=upload/sanpham/9510a7f0609140448301a14792a0baa3-1581513620.jpeg&w=273&h=280&zc=1&q=80	C:/My%20Web%20Sites/hoa/hoatuoiciti.com/timthumb2a1c.jpg	(from https://hoatuoiciti.com/san-pham/bo-hoa-tien-1480.html)
